Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-7qdz,branch-3wqq,Randomise questionnaire elements?,Question Key,Response
3,1683364497580,06/05/2023 09:14:57,1683364496351,2,06/05/2023 11:14:56,131710,2,questionnaire-fh17,,29331506,eu8fkf5c,8733934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,27988
1,1683307415931,05/05/2023 17:23:35,1683307414921,2,05/05/2023 19:23:34,131710,2,questionnaire-fh17,,29325861,tebmtd92,8732206,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x688,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683307493891,05/05/2023 17:24:53,1683307492958,2,05/05/2023 19:24:52,131710,2,questionnaire-fh17,,29325861,tebmtd92,8732206,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x688,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683307494109,05/05/2023 17:24:54,1683307492961,2,05/05/2023 19:24:52,131710,2,questionnaire-fh17,,29325861,tebmtd92,8732206,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x688,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,78040
1,1683307242193,05/05/2023 17:20:42,1683307242055,2,05/05/2023 19:20:42,131710,2,questionnaire-fh17,,29325780,hwvdllev,8732191,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683307276973,05/05/2023 17:21:16,1683307276879,2,05/05/2023 19:21:16,131710,2,questionnaire-fh17,,29325780,hwvdllev,8732191,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683307277096,05/05/2023 17:21:17,1683307276881,2,05/05/2023 19:21:16,131710,2,questionnaire-fh17,,29325780,hwvdllev,8732191,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,34826
1,1683297396994,05/05/2023 14:36:36,1683297397865,2,05/05/2023 16:36:37,131710,2,questionnaire-fh17,,29321550,01dkf6na,8731216,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x577,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683297507384,05/05/2023 14:38:27,1683297508299,2,05/05/2023 16:38:28,131710,2,questionnaire-fh17,,29321550,01dkf6na,8731216,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x577,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683297507487,05/05/2023 14:38:27,1683297508301,2,05/05/2023 16:38:28,131710,2,questionnaire-fh17,,29321550,01dkf6na,8731216,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x577,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,110436
1,1683291567160,05/05/2023 12:59:27,1683291566976,2,05/05/2023 14:59:26,131710,2,questionnaire-fh17,,29319215,sm064jgm,8730629,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1179x719,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683291591961,05/05/2023 12:59:51,1683291591845,2,05/05/2023 14:59:51,131710,2,questionnaire-fh17,,29319215,sm064jgm,8730629,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1179x719,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683291592156,05/05/2023 12:59:52,1683291591847,2,05/05/2023 14:59:51,131710,2,questionnaire-fh17,,29319215,sm064jgm,8730629,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1179x719,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,24871
1,1683275091330,05/05/2023 08:24:51,1683275091194,2,05/05/2023 10:24:51,131710,2,questionnaire-fh17,,29312759,ig6tayxh,8728853,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683275130272,05/05/2023 08:25:30,1683275130327,2,05/05/2023 10:25:30,131710,2,questionnaire-fh17,,29312759,ig6tayxh,8728853,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683275130384,05/05/2023 08:25:30,1683275130330,2,05/05/2023 10:25:30,131710,2,questionnaire-fh17,,29312759,ig6tayxh,8728853,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,39136
1,1683274829334,05/05/2023 08:20:29,1683274783846,2,05/05/2023 10:19:43,131710,2,questionnaire-fh17,,29312670,mylb0v9w,8728841,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x638,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683274876104,05/05/2023 08:21:16,1683274830676,2,05/05/2023 10:20:30,131710,2,questionnaire-fh17,,29312670,mylb0v9w,8728841,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x638,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683274876278,05/05/2023 08:21:16,1683274830678,2,05/05/2023 10:20:30,131710,2,questionnaire-fh17,,29312670,mylb0v9w,8728841,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x638,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,46832
1,1683233989287,04/05/2023 20:59:49,1683233990635,2,04/05/2023 22:59:50,131710,2,questionnaire-fh17,,29307311,05vna3n7,8727162,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683234052006,04/05/2023 21:00:52,1683234053557,2,04/05/2023 23:00:53,131710,2,questionnaire-fh17,,29307311,05vna3n7,8727162,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683234052748,04/05/2023 21:00:52,1683234053559,2,04/05/2023 23:00:53,131710,2,questionnaire-fh17,,29307311,05vna3n7,8727162,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,62924
1,1683215798130,04/05/2023 15:56:38,1683215796450,2,04/05/2023 17:56:36,131710,2,questionnaire-fh17,,29293926,lhe9lp4f,8724183,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x688,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683215827879,04/05/2023 15:57:07,1683215825972,2,04/05/2023 17:57:05,131710,2,questionnaire-fh17,,29293926,lhe9lp4f,8724183,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x688,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683215827979,04/05/2023 15:57:07,1683215825974,2,04/05/2023 17:57:05,131710,2,questionnaire-fh17,,29293926,lhe9lp4f,8724183,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x688,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,29524
1,1683209701816,04/05/2023 14:15:01,1683209701710,2,04/05/2023 16:15:01,131710,2,questionnaire-fh17,,29287640,je3rjmi2,8723187,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1063x728,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683209723636,04/05/2023 14:15:23,1683209723552,2,04/05/2023 16:15:23,131710,2,questionnaire-fh17,,29287640,je3rjmi2,8723187,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1063x728,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683209723726,04/05/2023 14:15:23,1683209723553,2,04/05/2023 16:15:23,131710,2,questionnaire-fh17,,29287640,je3rjmi2,8723187,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1063x728,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,21843
1,1683203817530,04/05/2023 12:36:57,1683203817363,2,04/05/2023 14:36:57,131710,2,questionnaire-fh17,,29284227,92pvi1pq,8722266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x797,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683203824595,04/05/2023 12:37:04,1683203824491,2,04/05/2023 14:37:04,131710,2,questionnaire-fh17,,29284227,92pvi1pq,8722266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x797,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683203824715,04/05/2023 12:37:04,1683203824494,2,04/05/2023 14:37:04,131710,2,questionnaire-fh17,,29284227,92pvi1pq,8722266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x797,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,7131
1,1683201918318,04/05/2023 12:05:18,1683201918138,2,04/05/2023 14:05:18,131710,2,questionnaire-fh17,,29283560,t1vpm2x9,8722096,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683201924297,04/05/2023 12:05:24,1683201924183,2,04/05/2023 14:05:24,131710,2,questionnaire-fh17,,29283560,t1vpm2x9,8722096,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683201924366,04/05/2023 12:05:24,1683201924184,2,04/05/2023 14:05:24,131710,2,questionnaire-fh17,,29283560,t1vpm2x9,8722096,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,6046
1,1683200644453,04/05/2023 11:44:04,1683200642665,2,04/05/2023 13:44:02,131710,2,questionnaire-fh17,,29283004,cwu5v0z3,8721968,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683200678311,04/05/2023 11:44:38,1683200676533,2,04/05/2023 13:44:36,131710,2,questionnaire-fh17,,29283004,cwu5v0z3,8721968,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683200678444,04/05/2023 11:44:38,1683200676535,2,04/05/2023 13:44:36,131710,2,questionnaire-fh17,,29283004,cwu5v0z3,8721968,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,33870
1,1683196190308,04/05/2023 10:29:50,1683196191016,2,04/05/2023 12:29:51,131710,2,questionnaire-fh17,,29281310,n7yv68im,8721479,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683196236552,04/05/2023 10:30:36,1683196237238,2,04/05/2023 12:30:37,131710,2,questionnaire-fh17,,29281310,n7yv68im,8721479,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683196236800,04/05/2023 10:30:36,1683196237240,2,04/05/2023 12:30:37,131710,2,questionnaire-fh17,,29281310,n7yv68im,8721479,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,46224
1,1683189858875,04/05/2023 08:44:18,1683189857584,2,04/05/2023 10:44:17,131710,2,questionnaire-fh17,,29278252,f71rfhei,8720768,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683189868438,04/05/2023 08:44:28,1683189868395,2,04/05/2023 10:44:28,131710,2,questionnaire-fh17,,29278252,f71rfhei,8720768,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683189868525,04/05/2023 08:44:28,1683189868399,2,04/05/2023 10:44:28,131710,2,questionnaire-fh17,,29278252,f71rfhei,8720768,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,10815
1,1683186975361,04/05/2023 07:56:15,1683186975216,2,04/05/2023 09:56:15,131710,2,questionnaire-fh17,,29276778,yr9r7swn,8720451,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x848,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683187047175,04/05/2023 07:57:27,1683187047075,2,04/05/2023 09:57:27,131710,2,questionnaire-fh17,,29276778,yr9r7swn,8720451,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x848,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683187047256,04/05/2023 07:57:27,1683187047078,2,04/05/2023 09:57:27,131710,2,questionnaire-fh17,,29276778,yr9r7swn,8720451,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x848,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,71862
1,1683135375939,03/05/2023 17:36:15,1683135375620,2,03/05/2023 19:36:15,131710,2,questionnaire-fh17,,29269097,8um8sps9,8717498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x900,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683135415741,03/05/2023 17:36:55,1683135415520,2,03/05/2023 19:36:55,131710,2,questionnaire-fh17,,29269097,8um8sps9,8717498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x900,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683135415935,03/05/2023 17:36:55,1683135415530,2,03/05/2023 19:36:55,131710,2,questionnaire-fh17,,29269097,8um8sps9,8717498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x900,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,39910
1,1683130544329,03/05/2023 16:15:44,1683130544218,2,03/05/2023 18:15:44,131710,2,questionnaire-fh17,,29266097,4ovdiwho,8716783,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x789,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683130550166,03/05/2023 16:15:50,1683130550106,2,03/05/2023 18:15:50,131710,2,questionnaire-fh17,,29266097,4ovdiwho,8716783,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x789,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683130550268,03/05/2023 16:15:50,1683130550108,2,03/05/2023 18:15:50,131710,2,questionnaire-fh17,,29266097,4ovdiwho,8716783,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x789,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,5890
1,1683129184302,03/05/2023 15:53:04,1683129185990,2,03/05/2023 17:53:05,131710,2,questionnaire-fh17,,29265385,ddhzvuk9,8716642,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683129224240,03/05/2023 15:53:44,1683129225948,2,03/05/2023 17:53:45,131710,2,questionnaire-fh17,,29265385,ddhzvuk9,8716642,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683129224429,03/05/2023 15:53:44,1683129225950,2,03/05/2023 17:53:45,131710,2,questionnaire-fh17,,29265385,ddhzvuk9,8716642,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,39960
1,1683127373273,03/05/2023 15:22:53,1683127374156,2,03/05/2023 17:22:54,131710,2,questionnaire-fh17,,29264797,1m3o7vtx,8716474,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683127382948,03/05/2023 15:23:02,1683127383876,2,03/05/2023 17:23:03,131710,2,questionnaire-fh17,,29264797,1m3o7vtx,8716474,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683127383066,03/05/2023 15:23:03,1683127383879,2,03/05/2023 17:23:03,131710,2,questionnaire-fh17,,29264797,1m3o7vtx,8716474,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,9723
1,1683120123629,03/05/2023 13:22:03,1683120124405,2,03/05/2023 15:22:04,131710,2,questionnaire-fh17,,29261406,g7790rx3,8715419,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683120143218,03/05/2023 13:22:23,1683120144048,2,03/05/2023 15:22:24,131710,2,questionnaire-fh17,,29261406,g7790rx3,8715419,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683120143292,03/05/2023 13:22:23,1683120144050,2,03/05/2023 15:22:24,131710,2,questionnaire-fh17,,29261406,g7790rx3,8715419,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x722,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,19645
1,1683110009485,03/05/2023 10:33:29,1683110009342,2,03/05/2023 12:33:29,131710,2,questionnaire-fh17,,29256778,tvhruw8t,8713883,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1280x559,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683110062847,03/05/2023 10:34:22,1683110062786,2,03/05/2023 12:34:22,131710,2,questionnaire-fh17,,29256778,tvhruw8t,8713883,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1280x559,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683110062953,03/05/2023 10:34:22,1683110062789,2,03/05/2023 12:34:22,131710,2,questionnaire-fh17,,29256778,tvhruw8t,8713883,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1280x559,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,53447
1,1683108767768,03/05/2023 10:12:47,1683108770062,2,03/05/2023 12:12:50,131710,2,questionnaire-fh17,,29256252,ot2a67oz,8713314,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1366x768,1309x657,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683108803431,03/05/2023 10:13:23,1683108805783,2,03/05/2023 12:13:25,131710,2,questionnaire-fh17,,29256252,ot2a67oz,8713314,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1366x768,1309x657,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683108803544,03/05/2023 10:13:23,1683108805788,2,03/05/2023 12:13:25,131710,2,questionnaire-fh17,,29256252,ot2a67oz,8713314,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1366x768,1309x657,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,35727
1,1683106505513,03/05/2023 09:35:05,1683106504005,2,03/05/2023 11:35:04,131710,2,questionnaire-fh17,,29254404,bd1hytn7,8712105,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x711,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683106538981,03/05/2023 09:35:38,1683106537548,2,03/05/2023 11:35:37,131710,2,questionnaire-fh17,,29254404,bd1hytn7,8712105,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x711,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683106539089,03/05/2023 09:35:39,1683106537549,2,03/05/2023 11:35:37,131710,2,questionnaire-fh17,,29254404,bd1hytn7,8712105,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x711,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,33544
1,1683103466806,03/05/2023 08:44:26,1683103468625,2,03/05/2023 10:44:28,131710,2,questionnaire-fh17,,29245584,qacnye5g,8710666,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x722,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683103496146,03/05/2023 08:44:56,1683103497998,2,03/05/2023 10:44:57,131710,2,questionnaire-fh17,,29245584,qacnye5g,8710666,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x722,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683103496268,03/05/2023 08:44:56,1683103498001,2,03/05/2023 10:44:58,131710,2,questionnaire-fh17,,29245584,qacnye5g,8710666,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x722,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,29376
1,1683058773315,02/05/2023 20:19:33,1683058772954,2,02/05/2023 22:19:32,131710,2,questionnaire-fh17,,29239214,02rvvdck,8708564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683058779294,02/05/2023 20:19:39,1683058778963,2,02/05/2023 22:19:38,131710,2,questionnaire-fh17,,29239214,02rvvdck,8708564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683058779543,02/05/2023 20:19:39,1683058778966,2,02/05/2023 22:19:38,131710,2,questionnaire-fh17,,29239214,02rvvdck,8708564,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1366x625,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,6013
1,1683056032165,02/05/2023 19:33:52,1683056032047,2,02/05/2023 21:33:52,131710,2,questionnaire-fh17,,29238384,1bky7pq2,8708301,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1710x1112,1077x910,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683056037071,02/05/2023 19:33:57,1683056036983,2,02/05/2023 21:33:56,131710,2,questionnaire-fh17,,29238384,1bky7pq2,8708301,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1710x1112,1077x938,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683056037145,02/05/2023 19:33:57,1683056036986,2,02/05/2023 21:33:56,131710,2,questionnaire-fh17,,29238384,1bky7pq2,8708301,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1710x1112,1077x938,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,4939
1,1683054101252,02/05/2023 19:01:41,1683054101074,2,02/05/2023 21:01:41,131710,2,questionnaire-fh17,,29237322,j126wcyc,8707985,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1440x900,1094x721,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683054104185,02/05/2023 19:01:44,1683054104042,2,02/05/2023 21:01:44,131710,2,questionnaire-fh17,,29237322,j126wcyc,8707985,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1440x900,1094x721,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683054104284,02/05/2023 19:01:44,1683054104044,2,02/05/2023 21:01:44,131710,2,questionnaire-fh17,,29237322,j126wcyc,8707985,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4.1,1440x900,1094x721,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,2970
1,1683053984459,02/05/2023 18:59:44,1683053983072,2,02/05/2023 20:59:43,131710,2,questionnaire-fh17,,29237228,hnn1eyik,8707970,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1366x768,1309x657,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683053991645,02/05/2023 18:59:51,1683053990293,2,02/05/2023 20:59:50,131710,2,questionnaire-fh17,,29237228,hnn1eyik,8707970,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1366x768,1309x657,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683053991758,02/05/2023 18:59:51,1683053990298,2,02/05/2023 20:59:50,131710,2,questionnaire-fh17,,29237228,hnn1eyik,8707970,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1366x768,1309x657,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,7226
