file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,key_resp.started,p_port.started,mov_target.started,p_port.stopped,p_port_2.started,primary.started,img_primary_wheel.started,click_1.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,p_port_4.started,txt_iwi.started,p_port_4.stopped,txt_iwi.stopped,p_port_3.started,secondary.started,img_secondary_wheel.started,click_2.started,primary_pos.started,p_port_3.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/03.practice/F04-Surprise-Face Forward.mp4,surprise,full,femmina,9,6,700,700,61,0,0,0,0,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,211.71321960003115,211.71321960003115,0.5663188999751583,217.59599659999367,0.5743214000249282,0.0008108000038191676,0.0008108000038191676,223.7154639000073,223.7154639000073,0.009537199977785349,28.0,-142.0,1,0,0,6.549118499970064,'click_1',1.8700025975704193e-05,230.261141300085,0.004064099979586899,230.7660796000855,0.00020810007117688656,0.00020810007117688656,230.7660796000855,230.7660796000855,230.7660796000855,0.00904380006249994,61.0,-78.0,1,0,0,11.78542450000532,'click_2',1.5300000086426735e-05,0.008705899934284389,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/03.practice/F04-Disgust-Face Forward.mp4,disgust,full,femmina,9,6,700,700,58,0,0,0,0,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,0.14118469995446503,244.19221800006926,0.1484724999172613,0.0006730000022798777,0.0006730000022798777,250.14828810002655,250.14828810002655,0.009796799975447357,-178.0,113.0,1,0,0,3.2681763001019135,'click_1',1.4099990949034691e-05,253.41691999998875,0.008802699972875416,,0.0024124999763444066,0.0024124999763444066,253.919810899999,253.919810899999,253.919810899999,0.01172079995740205,-55.0,75.0,1,0,0,8.899935800000094,'click_2',1.309998333454132e-05,0.00898150005377829,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/03.practice/F04-Anger-Face Forward.mp4,anger,full,femmina,9,6,700,700,57,0,0,0,0,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,0.1413755000103265,264.460066700005,0.14875679998658597,0.0007741000736132264,0.0007741000736132264,270.41585099999793,270.41585099999793,0.009744400042109191,-27.0,126.0,1,0,0,4.795802199980244,'click_1',1.379998866468668e-05,275.2124470000854,0.00889099994674325,,0.002265700022689998,0.002265700022689998,275.7150628999807,275.7150628999807,275.7150628999807,0.011543500004336238,-20.0,129.0,1,0,0,7.581607799977064,'click_2',1.7400016076862812e-05,0.008923299959860742,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/03.practice/F04-Joy-Face Forward.mp4,joy,full,femmina,9,6,700,700,59,0,0,0,0,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,0.1454308999236673,284.940899200039,0.1526865999912843,0.0008048999588936567,0.0008048999588936567,290.8920606999891,290.8920606999891,0.009798099985346198,207.0,-52.0,1,0,0,2.965966199990362,'click_1',1.4299992471933365e-05,293.8586278000148,0.008758299984037876,,0.0022173000033944845,0.0022173000033944845,294.3613140999805,294.3613140999805,294.3613140999805,0.01150180003605783,124.0,74.0,1,0,0,4.56534059997648,'click_2',1.3899989426136017e-05,0.008864799980074167,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/03.practice/F04-Neutral-Face Forward.mp4,neutral,full,femmina,9,6,700,700,62,0,0,0,0,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,0.14622770005371422,300.57176740001887,0.15353090001735836,0.0007631001062691212,0.0007631001062691212,306.5225195999956,306.5225195999956,0.009690900100395083,0.0,0.0,1,0,0,9.05872970004566,'click_1',1.300009898841381e-05,315.5821836000541,0.009093500091694295,,0.002565900096669793,0.002565900096669793,316.08510610007215,316.08510610007215,316.08510610007215,0.01199820009060204,0.0,0.0,1,0,0,1.0854123000754043,'click_2',1.4299992471933365e-05,0.009208599920384586,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/03.practice/F04-Sadness-Face Forward.mp4,sadness,full,femmina,9,6,700,700,60,0,0,0,0,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,0.14465829997789115,318.81376460008323,0.15186419989913702,0.0006899000145494938,0.0006899000145494938,324.7658261000179,324.7658261000179,0.009752199985086918,-37.0,-192.0,1,0,0,4.4143119000364095,'click_1',1.5700003132224083e-05,329.18053680006415,0.008582600043155253,,0.0021129000233486295,0.0021129000233486295,329.68325160001405,329.68325160001405,329.68325160001405,0.011337600066326559,-37.0,-199.0,1,0,0,3.3177777000237256,'click_2',1.3299984857439995e-05,0.00899330002721399,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,66.94356769998558,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M03-Sadness-Face Forward.mp4,sad,full,maschio,4,6,720,576,48,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,47,,,0.16679579997435212,409.75761369999964,0.174194399965927,0.000685199978761375,0.000685199978761375,415.71183829999063,415.71183829999063,0.00974879995919764,-45.0,-191.0,1,0,0,2.040810100035742,'click_1',1.4399993233382702e-05,417.7531415000558,0.008384300046600401,,0.0021647000685334206,0.0021647000685334206,418.25610760005657,418.25610760005657,418.25610760005657,0.011404299992136657,-56.0,-90.0,1,0,0,6.899544100044295,'click_2',1.4199991710484028e-05,0.007072499953210354,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Sadness.mp4,sad,subtle,femmina,6,8,1646,926,18,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,17,,,0.15136789996176958,426.8062457999913,0.15864569996483624,0.0008465000428259373,0.0008465000428259373,435.1238484000787,435.1238484000787,0.009712800034321845,-29.0,-196.0,1,0,0,6.195140699972399,'click_1',1.3499986380338669e-05,441.3196398,0.008705100044608116,,0.0022977000335231423,0.0022977000335231423,441.8224202999845,441.8224202999845,441.8224202999845,0.011513800011016428,-28.0,-191.0,1,0,0,7.57253020000644,'click_2',1.3299984857439995e-05,0.008705099928192794,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M03-Fear-Face Forward.mp4,fear,full,maschio,4,6,720,576,32,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,31,,,0.14594029996078461,451.03982429997995,0.15328859991859645,0.0006788000464439392,0.0006788000464439392,456.9902743999846,456.9902743999846,0.009930899948813021,25.0,-150.0,1,0,0,15.02282740001101,'click_1',1.2899981811642647e-05,472.0136421000352,0.008993900031782687,,0.002650100039318204,0.002650100039318204,472.5165721999947,472.5165721999947,472.5165721999947,0.011975500034168363,36.0,-141.0,1,0,0,1.7395009000319988,'click_2',1.2999982573091984e-05,0.008738500066101551,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Fear-Face Forward.mp4,fear,full,maschio,3,6,720,576,31,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,30,,,0.13970129995141178,475.89462140004616,0.1470064000459388,0.0006664000684395432,0.0006664000684395432,481.85186280007474,481.85186280007474,0.009977700072340667,-119.0,-172.0,1,0,0,6.0331777998944744,'click_1',1.2999982573091984e-05,487.88558130001184,0.009041799930855632,,0.0023360999766737223,0.0023360999766737223,488.3880452000303,488.3880452000303,488.3880452000303,0.011519499938003719,27.0,-98.0,1,0,0,1.709534400026314,'click_2',1.2399978004395962e-05,0.008635599981062114,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Neutral-Face Forward.mp4,neutral,full,femmina,2,6,720,576,54,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,4,4,53,,,0.1404888000106439,491.7371843000874,0.14794419996906072,0.0007502998923882842,0.0007502998923882842,497.6945443000877,497.6945443000877,0.009774899925105274,0.0,0.0,1,0,0,3.267652199952863,'click_1',1.3399985618889332e-05,500.9628313999856,0.008795500034466386,,0.0020939999958500266,0.0020939999958500266,501.46548530005384,501.46548530005384,501.46548530005384,0.011473900056444108,0.0,0.0,1,0,0,1.2165098999394104,'click_2',1.3299984857439995e-05,0.008848499972373247,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Anger-Face Forward.mp4,angry,full,femmina,2,6,720,576,34,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,5,5,33,,,0.14582519989926368,504.32654949999414,0.1530465999385342,0.0005910999607294798,0.0005910999607294798,510.27818160003517,510.27818160003517,0.00992240000050515,-41.0,189.0,1,0,0,3.5001582000404596,'click_1',1.7300015315413475e-05,513.7777606999734,0.007970400038175285,,0.001339699956588447,0.001339699956588447,514.2803538000444,514.2803538000444,514.2803538000444,0.010606299969367683,-37.0,186.0,1,0,0,1.7998681999742985,'click_2',1.379998866468668e-05,0.008787199971266091,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M03-Anger-Face Forward.mp4,angry,full,maschio,4,6,720,576,36,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,6,6,35,,,0.14727019995916635,517.7264357000822,0.154614899889566,0.0006776000373065472,0.0006776000373065472,523.67523240007,523.67523240007,0.009807000053115189,-29.0,184.0,1,0,0,3.901242799940519,'click_1',1.3599987141788006e-05,527.5768857999938,0.0087782999034971,,0.0025522999931126833,0.0025522999931126833,528.0799196000444,528.0799196000444,528.0799196000444,0.011834300006739795,-81.0,113.0,1,0,0,1.8499954000581056,'click_2',1.3299984857439995e-05,0.009020199999213219,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Fear-Face Forward.mp4,fear,full,femmina,2,6,720,576,30,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,7,7,29,,,0.14672910002991557,531.5755125000142,0.15407669998239726,0.0006660000653937459,0.0006660000653937459,537.5252906000242,537.5252906000242,0.00970160006545484,-125.0,77.0,1,0,0,7.863666099961847,'click_1',1.4499993994832039e-05,545.389911300037,0.009178100037388504,,0.002886999980546534,0.002886999980546534,545.8928134000162,545.8928134000162,545.8928134000162,0.012131100054830313,24.0,-100.0,1,0,0,2.2925746999680996,'click_2',1.309998333454132e-05,0.008757999981753528,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF1_Fear.mp4,fear,subtle,femmina,5,10,1646,926,1,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,8,8,0,,,0.15007579990196973,549.8343104000669,0.15733289998024702,0.0006801999406889081,0.0006801999406889081,560.5873603000073,560.5873603000073,0.00975189998280257,-110.0,-168.0,1,0,0,3.388782700058073,'click_1',1.3800105080008507e-05,563.9769257999724,0.0090618000831455,,0.00250110006891191,0.00250110006891191,564.4796689000214,564.4796689000214,564.4796689000214,0.011774600017815828,-163.0,-110.0,1,0,0,1.1865916999522597,'click_2',1.4499993994832039e-05,0.008718700031749904,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Neutral.mp4,neutral,subtle,maschio,7,10,1646,926,27,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,9,9,26,,,0.14749659993685782,567.3126757000573,0.15483150002546608,0.0006802000571042299,0.0006802000571042299,577.6664260000689,577.6664260000689,0.009711200022138655,-141.0,-34.0,1,0,0,7.903475599945523,'click_1',1.3399985618889332e-05,585.570766900084,0.009069199906662107,,0.0025949999690055847,0.0025949999690055847,586.0735275000334,586.0735275000334,586.0735275000334,0.011844899971038103,-80.0,-126.0,1,0,0,1.0053978000069037,'click_2',1.379998866468668e-05,0.008848800091072917,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF1_Neutral.mp4,neutral,subtle,femmina,5,10,1646,926,25,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,10,10,24,,,0.17109120008535683,588.7487692000577,0.17832480010110885,0.0008267000084742904,0.0008267000084742904,599.503797100042,599.503797100042,0.009904799982905388,0.0,0.0,1,0,0,4.67481230001431,'click_1',1.3999990187585354e-05,604.1793353999965,0.008977900026366115,,0.0024850000627338886,0.0024850000627338886,604.6823187000118,604.6823187000118,604.6823187000118,0.01197750004939735,0.0,0.0,1,0,0,0.7035123000387102,'click_2',1.3199984095990658e-05,0.009171299985609949,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Anger.mp4,angry,subtle,maschio,7,10,1646,926,7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,11,11,6,,,0.1577672999119386,607.0422405999852,0.16507719992659986,0.0006594000151380897,0.0006594000151380897,617.3962500999914,617.3962500999914,0.00979479996021837,-106.0,-169.0,1,0,0,9.100289299967699,'click_1',1.3699987903237343e-05,626.497045999975,0.00883469998370856,,0.002400800003670156,0.002400800003670156,627.000036100042,627.000036100042,627.000036100042,0.01182909996714443,-179.0,-109.0,1,0,0,1.267136299982667,'click_2',1.3499986380338669e-05,0.00873379991389811,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Neutral.mp4,neutral,subtle,femmina,6,9,1646,926,26,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,12,12,25,,,0.16453239996917546,629.9304715000326,0.17197819997090846,0.0006597000174224377,0.0006597000174224377,639.3627927000634,639.3627927000634,0.009810300078243017,-171.0,112.0,1,0,0,7.47184210002888,'click_1',1.3599987141788006e-05,646.8350788999815,0.008819399983622134,,0.002405900042504072,0.002405900042504072,647.3378363000229,647.3378363000229,647.3378363000229,0.011636000010184944,-23.0,140.0,1,0,0,1.5278516000835225,'click_2',1.3599987141788006e-05,0.00909109995700419,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Surprise-Face Forward.mp4,surprised,full,femmina,2,6,720,576,50,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,13,13,49,,,0.1418606999795884,650.5065583999967,0.14928200002759695,0.0007790999952703714,0.0007790999952703714,656.4616153000388,656.4616153000388,0.009792600059881806,42.0,-206.0,1,0,0,2.5839236000319943,'click_1',1.6700010746717453e-05,659.046277299989,0.009007000015117228,,0.002572400029748678,0.002572400029748678,659.549085100065,659.549085100065,659.549085100065,0.01179939997382462,59.0,81.0,1,0,0,8.246460600057617,'click_2',1.3699987903237343e-05,0.008759799995459616,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M03-Surprise-Face Forward.mp4,surprised,full,maschio,4,6,720,576,52,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,14,14,51,,,0.14698010007850826,669.4414554000832,0.15431200002785772,0.000789299956522882,0.000789299956522882,675.3910117000341,675.3910117000341,0.009702499955892563,38.0,-187.0,1,0,0,6.103832500055432,'click_1',1.3100099749863148e-05,681.4956086999737,0.008881400106474757,,0.002419200027361512,0.002419200027361512,681.9983887000708,681.9983887000708,681.9983887000708,0.011671800049953163,26.0,-179.0,1,0,0,1.8195369000313804,'click_2',1.309998333454132e-05,0.009056900045834482,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM2_Disgust.mp4,disgusted,subtle,maschio,8,10,1646,926,12,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,15,15,11,,,0.15042159997392446,685.4670805999776,0.1575767999747768,0.0008210999658331275,0.0008210999658331275,696.0189638000447,696.0189638000447,0.009621999925002456,-163.0,117.0,1,0,0,3.5486766999820247,'click_1',1.3699987903237343e-05,699.5685189000797,0.008896299987100065,,0.002446300000883639,0.002446300000883639,700.0713990000077,700.0713990000077,700.0713990000077,0.011784099973738194,-118.0,168.0,1,0,0,1.6591979999793693,'click_2',1.3200100511312485e-05,0.009045700076967478,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM2_Sadness.mp4,sad,subtle,maschio,8,10,1646,926,20,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,16,16,19,,,0.1492494000121951,703.3784542999929,0.15642090002074838,0.0008647999493405223,0.0008647999493405223,713.9312090000603,713.9312090000603,0.009680600021965802,-35.0,-188.0,1,0,0,12.268982099951245,'click_1',1.3400102034211159e-05,726.2013146000681,0.009152700076811016,,0.002550500095821917,0.002550500095821917,726.7039310000837,726.7039310000837,726.7039310000837,0.011776600033044815,-54.0,-90.0,1,0,0,6.314562399988063,'click_2',1.3200100511312485e-05,0.009180900058709085,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Joy-Face Forward.mp4,happy,full,maschio,3,6,720,576,43,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,17,17,42,,,0.13945050002075732,734.6568089000648,0.14676130004227161,0.0007098999340087175,0.0007098999340087175,740.6129844000097,740.6129844000097,0.009923100005835295,164.0,105.0,1,0,0,3.5297064000042155,'click_1',1.3399985618889332e-05,744.1431690000463,0.008822300005704165,,0.0024950000224635005,0.0024950000224635005,744.6460665999912,744.6460665999912,744.6460665999912,0.011770499986596406,99.0,-29.0,1,0,0,3.831341900047846,'click_2',1.3699987903237343e-05,0.008703400031663477,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM2_Fear.mp4,fear,subtle,maschio,8,10,1646,926,4,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,18,18,3,,,0.14115989999845624,750.1175740000326,0.14845900004729629,0.0007195000071078539,0.0007195000071078539,760.6677670000354,760.6677670000354,0.009719099965877831,-139.0,-33.0,1,0,0,11.575089800055139,'click_1',1.2899981811642647e-05,772.2435308999848,0.008860099944286048,,0.002604600042104721,0.002604600042104721,772.746626200038,772.746626200038,772.746626200038,0.011977100046351552,-81.0,-121.0,1,0,0,1.6993049000157043,'click_2',1.3199984095990658e-05,0.009040000033564866,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF1_Disgust.mp4,disgusted,subtle,femmina,5,10,1646,926,9,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,19,19,8,,,0.15001089998986572,776.0947864999762,0.15742439997848123,0.0006797000532969832,0.0006797000532969832,786.8491674000397,786.8491674000397,0.009909800020977855,-164.0,113.0,1,0,0,1.9808430999983102,'click_1',1.309998333454132e-05,788.8303951000562,0.008804599987342954,,0.0025507999816909432,0.0025507999816909432,789.3333829999901,789.3333829999901,789.3333829999901,0.011795699945650995,-91.0,-23.0,1,0,0,8.869538099970669,'click_2',1.650000922381878e-05,0.008275400032289326,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Surprise.mp4,surprised,subtle,femmina,6,10,1646,926,22,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,20,20,21,,,0.1425868000369519,799.844371400075,0.14985750010237098,0.0006820999551564455,0.0006820999551564455,810.1929788000416,810.1929788000416,0.009780699969269335,-120.0,164.0,1,0,0,5.128179399995133,'click_1',1.3399985618889332e-05,815.3216142000165,0.008759499993175268,,0.002274799975566566,0.002274799975566566,815.8242920000339,815.8242920000339,815.8242920000339,0.011476899962872267,-111.0,170.0,1,0,0,2.634819700033404,'click_2',1.4199991710484028e-05,0.008818199974484742,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM2_Surprise.mp4,surprised,subtle,maschio,8,10,1646,926,24,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,21,21,23,,,0.14253059995826334,820.1003475000616,0.14963639993220568,0.0006806000601500273,0.0006806000601500273,831.0135809000349,831.0135809000349,0.009926200029440224,129.0,-84.0,1,0,0,2.9765787000069395,'click_1',1.3499986380338669e-05,833.9906338000437,0.008895199978724122,,0.002212099963799119,0.002212099963799119,834.4932255999884,834.4932255999884,834.4932255999884,0.011541399988345802,140.0,31.0,1,0,0,2.323116899933666,'click_2',1.2899981811642647e-05,0.008886900031939149,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM2_Happiness.mp4,happy,subtle,maschio,8,10,1646,926,16,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,22,22,15,,,0.14242489996831864,838.4574859000277,0.14964790001977235,0.0007225999142974615,0.0007225999142974615,849.0090257000411,849.0090257000411,0.009702099952846766,118.0,-91.0,1,0,0,5.248974999994971,'click_1',1.4199991710484028e-05,854.2586844000034,0.008835699991323054,,0.0024406000738963485,0.0024406000738963485,854.7613126999931,854.7613126999931,854.7613126999931,0.011495199985802174,73.0,-124.0,1,0,0,0.8644868000410497,'click_2',1.2899981811642647e-05,0.008814399945549667,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF1_Surprise.mp4,surprised,subtle,femmina,5,10,1646,926,21,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,23,23,20,,,0.14557860000059009,857.270459500025,0.1529119999613613,0.0008472000481560826,0.0008472000481560826,868.0277471999871,868.0277471999871,0.009697400033473969,121.0,-179.0,1,0,0,2.9259544999804348,'click_1',1.2899981811642647e-05,870.9546858000103,0.009041299927048385,,0.002562499954365194,0.002562499954365194,871.4574559000321,871.4574559000321,871.4574559000321,0.011830799980089068,31.0,-150.0,1,0,0,2.9056133000412956,'click_2',1.3800105080008507e-05,0.008975800010375679,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Anger-Face Forward.mp4,angry,full,maschio,3,6,720,576,35,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,24,24,34,,,0.14706250000745058,876.0088952999795,0.15431300003547221,0.0006659999489784241,0.0006659999489784241,881.9588753000135,881.9588753000135,0.009839599952101707,-30.0,132.0,1,0,0,4.30419549997896,'click_1',1.680001150816679e-05,886.2635345000308,0.008862699964083731,,0.0024010000051930547,0.0024010000051930547,886.7663617000217,886.7663617000217,886.7663617000217,0.011728600016795099,-21.0,147.0,1,0,0,2.051182599971071,'click_2',1.3299984857439995e-05,0.008884000009857118,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F01-Fear-Face Forward.mp4,fear,full,femmina,1,6,720,576,29,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,25,25,28,,,0.1460419000359252,890.4624266000465,0.15338200004771352,0.0006662000669166446,0.0006662000669166446,896.4126496000681,896.4126496000681,0.009747800067998469,-96.0,-177.0,1,0,0,1.457945300033316,'click_1',1.3400102034211159e-05,897.8711839000462,0.00884090003091842,,0.0023867000127211213,0.0023867000127211213,898.3739012000151,898.3739012000151,898.3739012000151,0.011617999989539385,-108.0,-172.0,1,0,0,1.3873066999949515,'click_2',1.309998333454132e-05,0.009150599944405258,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Fear.mp4,fear,subtle,femmina,6,10,1646,926,2,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,26,26,1,,,0.1516012999927625,901.4116586999735,0.15885569993406534,0.0011320000048726797,0.0011320000048726797,911.7637280999916,911.7637280999916,0.00942450005095452,-131.0,-83.0,1,0,0,1.7587181000271812,'click_1',1.3599987141788006e-05,913.5239556999877,0.009034399990923703,,0.0024707000702619553,0.0024707000702619553,914.0265905000269,914.0265905000269,914.0265905000269,0.011665700003504753,-56.0,-89.0,1,0,0,2.4133182000368834,'click_2',1.3499986380338669e-05,0.008945800014771521,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM2_Neutral.mp4,neutral,subtle,maschio,8,10,1646,926,28,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,27,27,27,,,0.1493696999968961,918.0880465999944,0.15655300009530038,0.0007318999851122499,0.0007318999851122499,929.0034850999946,929.0034850999946,0.00987629999872297,0.0,0.0,1,0,0,0.5020016999915242,'click_1',1.3399985618889332e-05,929.5062363999896,0.009100600029341877,,0.002652199938893318,0.002652199938893318,930.0090702000307,930.0090702000307,930.0090702000307,0.011967399972490966,0.0,0.0,1,0,0,0.6230153000215068,'click_2',1.3299984857439995e-05,0.008957599988207221,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
